"n","nchain","run","exp","rmse","cov"
1e+05,2,41,1,20.8475034569216,0.093
1e+05,5,41,1,20.8311388616066,0.116
20000,1,41,1,20.9837097519793,0.15
20000,2,41,1,21.0429929674984,0.166
20000,5,41,1,21.0365829470367,0.168
50000,1,41,1,32.8306791206729,0.031
50000,2,41,1,32.8014362813391,0.04
50000,5,41,1,32.7240679752592,0.035
100,1,42,1,29.3975578736362,0.636
100,2,42,1,29.4681795345566,0.628
100,5,42,1,29.4960497989877,0.632
1000,1,42,1,18.1184259552847,0.54
1000,2,42,1,17.9019714475482,0.56
1000,5,42,1,17.7641193321854,0.564
10000,1,42,1,25.3981684947559,0.157
10000,2,42,1,25.3095328126559,0.173
10000,5,42,1,25.2798170790905,0.182
1e+05,1,42,1,37.713609272695,0.038
1e+05,2,42,1,37.7140206968267,0.048
1e+05,5,42,1,37.748705666898,0.045
20000,1,42,1,24.9743828951579,0.097
20000,2,42,1,24.9494917090175,0.103
20000,5,42,1,24.9623484550227,0.098
50000,1,42,1,23.2830822546241,0.092
50000,2,42,1,23.3007072833055,0.104
50000,5,42,1,23.2085956573504,0.119
100,1,43,1,28.814200029934,0.754
100,2,43,1,28.6227463406859,0.75
100,5,43,1,28.6382654730904,0.753
1000,1,43,1,21.3620827231134,0.5
1000,2,43,1,21.2038746203077,0.51
1000,5,43,1,21.2558290264117,0.519
10000,1,43,1,20.4580788310565,0.325
10000,2,43,1,20.4497283898597,0.349
10000,5,43,1,20.384204073727,0.349
1e+05,1,43,1,33.9859068110676,0.033
1e+05,2,43,1,33.9413771749809,0.031
1e+05,5,43,1,33.9574587703297,0.037
20000,1,43,1,20.0069620801395,0.191
20000,2,43,1,19.9358369414128,0.2
20000,5,43,1,19.8928270601973,0.225
50000,1,43,1,31.2762409823174,0.08
50000,2,43,1,31.1874761488682,0.09
50000,5,43,1,31.181586404307,0.094
100,1,44,1,14.4766002628211,0.865
100,2,44,1,14.6612155125776,0.855
100,5,44,1,14.5717534764517,0.859
1000,1,44,1,15.8921695383992,0.633
1000,2,44,1,15.74611352924,0.653
1000,5,44,1,15.7380418645087,0.653
10000,1,44,1,16.7752058651547,0.269
10000,2,44,1,16.6482381165512,0.287
10000,5,44,1,16.6146702215785,0.313
1e+05,1,44,1,34.4023526684485,0.033
1e+05,2,44,1,34.3685056328925,0.041
1e+05,5,44,1,34.3520103389896,0.045
20000,1,44,1,34.2896942125799,0.058
20000,2,44,1,34.3880785096033,0.06
20000,5,44,1,34.3526201599003,0.064
50000,1,44,1,68.1427823487754,0
50000,2,44,1,68.1256942550784,0
50000,5,44,1,68.1657551649043,0
100,1,45,1,33.7524422507158,0.427
100,2,45,1,33.7691608678783,0.415
100,5,45,1,33.7902884802095,0.424
1000,1,45,1,23.6672986754406,0.354
1000,2,45,1,23.5615910479985,0.351
1000,5,45,1,23.5524273533066,0.36
10000,1,45,1,24.4541204002784,0.181
10000,2,45,1,24.3952775568004,0.189
10000,5,45,1,24.3856386684927,0.211
1e+05,1,45,1,24.8303210383182,0.095
1e+05,2,45,1,24.9886741073307,0.109
1e+05,5,45,1,25.0006579712134,0.126
20000,1,45,1,17.7612909507329,0.322
20000,2,45,1,17.7773174278392,0.343
20000,5,45,1,17.7267175610525,0.358
50000,1,45,1,14.5206998298932,0.122
50000,2,45,1,14.4635297845748,0.146
50000,5,45,1,14.4167732239108,0.165
100,1,46,1,22.3517324632759,0.617
100,2,46,1,22.3149650515179,0.628
100,5,46,1,22.2112000054676,0.624
1000,1,46,1,19.5539644212679,0.652
1000,2,46,1,19.7272416260711,0.655
1000,5,46,1,19.6597177390343,0.65
10000,1,46,1,27.4984802816137,0.146
10000,2,46,1,27.4441249950166,0.159
10000,5,46,1,27.4428960941804,0.164
1e+05,1,46,1,44.2499121926937,0.061
1e+05,2,46,1,44.2433376965342,0.062
1e+05,5,46,1,44.2343839155487,0.081
20000,1,46,1,46.2131769705478,0.004
20000,2,46,1,46.1379279888997,0.006
20000,5,46,1,45.9805787975284,0.009
50000,1,46,1,39.3681687167912,0.036
50000,2,46,1,39.3368642362257,0.036
50000,5,46,1,39.4316247351042,0.041
100,1,47,1,28.0795467844229,0.368
100,2,47,1,28.1175370132548,0.365
100,5,47,1,28.1054310105463,0.369
1000,1,47,1,34.6658691791776,0.679
1000,2,47,1,34.8707077841171,0.685
1000,5,47,1,34.8274522324159,0.682
10000,1,47,1,23.6358502685527,0.252
10000,2,47,1,23.6397999002011,0.271
10000,5,47,1,23.6595316122607,0.28
1e+05,1,47,1,49.3574221794085,0.008
1e+05,2,47,1,49.3958268351985,0.007
1e+05,5,47,1,49.3811399720592,0.007
20000,1,47,1,34.8027647892585,0.082
20000,2,47,1,34.7825329726323,0.092
20000,5,47,1,34.790285074483,0.095
50000,1,47,1,16.9397907537879,0.146
50000,2,47,1,16.9301230854175,0.168
50000,5,47,1,16.8682295689388,0.175
100,1,48,1,19.7144173327626,0.622
100,2,48,1,19.6433865419382,0.623
100,5,48,1,19.7874260277088,0.624
1000,1,48,1,17.5351598586736,0.511
1000,2,48,1,17.325805097667,0.525
1000,5,48,1,17.3329642559366,0.53
10000,1,48,1,23.1769729624888,0.131
10000,2,48,1,23.1241669855836,0.134
10000,5,48,1,23.0516543228787,0.15
1e+05,1,48,1,30.9955462151816,0.033
1e+05,2,48,1,30.9425554361407,0.04
1e+05,5,48,1,30.9676320715729,0.044
20000,1,48,1,40.746413065852,0.127
20000,2,48,1,40.8103790625112,0.121
20000,5,48,1,40.7376848859943,0.133
50000,1,48,1,20.8617622891008,0.085
50000,2,48,1,20.8782878805274,0.094
50000,5,48,1,20.8645203609517,0.103
100,1,49,1,29.1805564290571,0.254
100,2,49,1,29.1584174975629,0.256
100,5,49,1,29.1831319306218,0.252
1000,1,49,1,33.4358627349293,0.267
1000,2,49,1,33.2367643496606,0.271
1000,5,49,1,33.2741876886028,0.271
10000,1,49,1,19.4165011532847,0.256
10000,2,49,1,19.4622402690629,0.252
10000,5,49,1,19.4572408735196,0.269
1e+05,1,49,1,36.7765731612166,0.043
1e+05,2,49,1,36.7900451669433,0.046
1e+05,5,49,1,36.735154758114,0.057
20000,1,49,1,42.9451772227153,0.063
20000,2,49,1,42.907269422308,0.068
20000,5,49,1,42.9181069859869,0.074
50000,1,49,1,38.8321083139325,0.021
50000,2,49,1,38.8339779975041,0.026
50000,5,49,1,38.8103713155826,0.026
100,1,5,1,41.2314678127803,0.404
100,2,5,1,41.1028853098034,0.4
100,5,5,1,41.1079753349963,0.405
1000,1,5,1,36.3671335562995,0.237
1000,2,5,1,36.4309111606414,0.24
1000,5,5,1,36.4138931465632,0.247
10000,1,5,1,52.3656509241567,0.064
10000,2,5,1,52.3305579009091,0.062
10000,5,5,1,52.3974421588819,0.065
1e+05,1,5,1,24.3103039573183,0.066
1e+05,2,5,1,24.2247611881791,0.08
1e+05,5,5,1,24.252118047362,0.093
20000,1,5,1,21.3092962010051,0.111
20000,2,5,1,21.2691752439967,0.114
20000,5,5,1,21.248985884348,0.131
50000,1,5,1,23.5971183266108,0.082
50000,2,5,1,23.5812557016935,0.093
50000,5,5,1,23.5753244540225,0.101
100,1,50,1,14.6742932531116,0.786
100,2,50,1,14.5546003660212,0.792
100,5,50,1,14.6462998504924,0.781
1000,1,50,1,31.0457014888094,0.256
1000,2,50,1,31.0316933583697,0.257
1000,5,50,1,31.0071208375598,0.256
10000,1,50,1,32.1132662807307,0.15
10000,2,50,1,32.1493941383164,0.15
10000,5,50,1,32.1482316345599,0.17
1e+05,1,50,1,48.1303681278841,0
1e+05,2,50,1,48.0952739446566,0
1e+05,5,50,1,48.1068226098513,0.001
20000,1,50,1,17.9113597425689,0.273
20000,2,50,1,17.8740160264802,0.287
20000,5,50,1,17.8204811065769,0.313
50000,1,50,1,25.5704326299345,0.048
50000,2,50,1,25.5360126616727,0.055
50000,5,50,1,25.5289346223911,0.065
100,1,51,1,22.3312195727123,0.59
100,2,51,1,22.4612134060547,0.58
100,5,51,1,22.1844225375838,0.582
1000,1,51,1,25.0065166700966,0.544
1000,2,51,1,25.0668623966607,0.557
1000,5,51,1,25.1087457446333,0.564
10000,1,51,1,24.1917948514584,0.147
10000,2,51,1,24.0729024944523,0.151
10000,5,51,1,24.1085254913975,0.162
1e+05,1,51,1,14.5351193366511,0.157
1e+05,2,51,1,14.461361781397,0.174
1e+05,5,51,1,14.4471974698896,0.196
20000,1,51,1,30.5666284821366,0.047
20000,2,51,1,30.5644797881194,0.054
20000,5,51,1,30.6042095563053,0.052
50000,1,51,1,41.0238887552334,0.102
50000,2,51,1,40.999536251525,0.122
50000,5,51,1,41.0526275676673,0.128
100,1,52,1,19.9357416502744,0.931
100,2,52,1,19.6278089907302,0.931
100,5,52,1,19.8754014475866,0.935
1000,1,52,1,44.4551617255913,0.278
1000,2,52,1,44.5252447760849,0.283
1000,5,52,1,44.5056368360794,0.286
10000,1,52,1,26.5186893605398,0.188
10000,2,52,1,26.4433839522479,0.199
10000,5,52,1,26.4524099441,0.199
1e+05,1,52,1,18.1834348705037,0.094
1e+05,2,52,1,18.2052385762812,0.103
1e+05,5,52,1,18.1589996839526,0.12
20000,1,52,1,26.0043134803113,0.093
20000,2,52,1,25.9647692966837,0.1
20000,5,52,1,25.9167837217932,0.107
50000,1,52,1,83.6029805656955,0
50000,2,52,1,83.5759891349822,0
50000,5,52,1,83.6160872617714,0
100,1,53,1,24.5625175656764,0.939
100,2,53,1,24.3086221267319,0.941
100,5,53,1,24.4012324275825,0.942
1000,1,53,1,24.7005760928875,0.527
1000,2,53,1,24.7875390025238,0.525
1000,5,53,1,24.7511601707717,0.532
10000,1,53,1,51.7834899892983,0
10000,2,53,1,51.7762221131529,0
10000,5,53,1,51.815589239113,0
1e+05,1,53,1,30.6397840523361,0.032
1e+05,2,53,1,30.6527909190043,0.047
1e+05,5,53,1,30.6462945326842,0.052
20000,1,53,1,33.5722466666618,0.094
20000,2,53,1,33.4961574380014,0.111
20000,5,53,1,33.5160966623507,0.112
50000,1,53,1,24.2366975724012,0.073
50000,2,53,1,24.1916104661272,0.079
50000,5,53,1,24.260609338771,0.099
100,1,54,1,54.3254260513269,0.204
100,2,54,1,54.3405424583347,0.202
100,5,54,1,54.3212481252212,0.199
1000,1,54,1,16.3039274279479,0.539
1000,2,54,1,16.4343800707793,0.546
1000,5,54,1,16.3109916386702,0.562
10000,1,54,1,52.5137862228798,0.036
10000,2,54,1,52.5932233918914,0.047
10000,5,54,1,52.5723420579578,0.048
1e+05,1,54,1,21.9350159569049,0.067
1e+05,2,54,1,21.9316348248071,0.083
1e+05,5,54,1,21.8819000452717,0.102
20000,1,54,1,37.7653645946928,0.07
20000,2,54,1,37.7297960977273,0.08
20000,5,54,1,37.7204838241708,0.097
50000,1,54,1,24.2777630294199,0.128
50000,2,54,1,24.2923879668837,0.13
50000,5,54,1,24.2761269744908,0.138
100,1,55,1,13.0581818399348,0.929
100,2,55,1,13.0271501846961,0.93
100,5,55,1,13.0147275951868,0.93
1000,1,55,1,40.7343558639468,0.618
1000,2,55,1,40.3455402030802,0.625
1000,5,55,1,40.2705300991656,0.62
10000,1,55,1,46.360484628854,0.071
10000,2,55,1,46.2886450821405,0.079
10000,5,55,1,46.3235409334384,0.083
1e+05,1,55,1,24.3491583333321,0.07
1e+05,2,55,1,24.3399516596598,0.072
1e+05,5,55,1,24.2868721686888,0.089
20000,1,55,1,37.3674123323777,0.108
20000,2,55,1,37.2697242043087,0.114
20000,5,55,1,37.2514279063342,0.121
50000,1,55,1,37.4058433970458,0.049
50000,2,55,1,37.4142125934083,0.054
50000,5,55,1,37.400630603328,0.064
100,1,56,1,49.5937596832593,0.205
100,2,56,1,49.6502315326008,0.208
100,5,56,1,49.6286681122995,0.2
1000,1,56,1,40.8054726119965,0.157
1000,2,56,1,40.823126886249,0.161
1000,5,56,1,40.8932532936127,0.165
10000,1,56,1,27.0993732985621,0.162
10000,2,56,1,26.967030198754,0.17
10000,5,56,1,26.9501566183749,0.181
1e+05,1,56,1,21.7162328667474,0.09
1e+05,2,56,1,21.7004442022588,0.097
1e+05,5,56,1,21.6587181733491,0.108
20000,1,56,1,27.0410857613841,0.145
20000,2,56,1,27.0963577444887,0.157
20000,5,56,1,26.9608055076443,0.176
50000,1,56,1,27.7356511822968,0.11
50000,2,56,1,27.6572369962796,0.12
50000,5,56,1,27.6728202522181,0.135
100,1,57,1,20.6030466979882,0.655
100,2,57,1,20.5575670232264,0.668
100,5,57,1,20.5969731527481,0.659
1000,1,57,1,40.554414656464,0.307
1000,2,57,1,40.5871384734869,0.307
1000,5,57,1,40.6349032708636,0.309
10000,1,57,1,48.7565723949813,0.037
10000,2,57,1,48.7673284984609,0.041
10000,5,57,1,48.7100928320131,0.042
1e+05,1,57,1,12.9334567603923,0.127
1e+05,2,57,1,12.8556398568469,0.16
1e+05,5,57,1,12.8198511985581,0.174
20000,1,57,1,28.9856331377369,0.117
20000,2,57,1,28.8577371997093,0.149
20000,5,57,1,28.8037838637647,0.156
50000,1,57,1,18.768620656365,0.152
50000,2,57,1,18.5707640672485,0.164
50000,5,57,1,18.5187185650063,0.188
100,1,58,1,43.9396470193135,0.532
100,2,58,1,43.874990537195,0.523
100,5,58,1,44.0091202410875,0.522
1000,1,58,1,18.4475622060007,0.554
1000,2,58,1,18.4343250904812,0.547
1000,5,58,1,18.4570899059341,0.545
10000,1,58,1,31.2824687473591,0.051
10000,2,58,1,31.3683024483792,0.047
10000,5,58,1,31.3727709294972,0.055
1e+05,1,58,1,28.4238666782261,0.071
1e+05,2,58,1,28.3653233095544,0.086
1e+05,5,58,1,28.35164577052,0.103
20000,1,58,1,57.2268636556998,0.04
20000,2,58,1,57.2295252345636,0.045
20000,5,58,1,57.2019642675615,0.045
50000,1,58,1,23.0029745464006,0.101
50000,2,58,1,22.9370176584788,0.11
50000,5,58,1,22.9251853741578,0.129
100,1,59,1,25.7318909821138,0.396
100,2,59,1,25.7740450024416,0.397
100,5,59,1,25.6952233195263,0.398
1000,1,59,1,16.9591590503804,0.604
1000,2,59,1,17.0457097385501,0.59
1000,5,59,1,16.9854988157482,0.598
10000,1,59,1,32.2512010450832,0.199
10000,2,59,1,32.134459391638,0.201
10000,5,59,1,31.9663223203092,0.21
1e+05,1,59,1,86.7836032821313,0.041
1e+05,2,59,1,86.7695425721788,0.049
1e+05,5,59,1,86.7602440329187,0.056
20000,1,59,1,73.913800952122,0.008
20000,2,59,1,73.854451351237,0.007
20000,5,59,1,73.8732350774817,0.007
50000,1,59,1,31.038629384573,0.033
50000,2,59,1,31.0804840581717,0.036
50000,5,59,1,31.0788963740231,0.041
100,1,6,1,24.4001522292424,0.864
100,2,6,1,24.5042588962963,0.868
100,5,6,1,24.6857526548015,0.856
1000,1,6,1,27.4955613179437,0.677
1000,2,6,1,27.4856479795373,0.662
1000,5,6,1,27.7883743686066,0.665
10000,1,6,1,27.5830853395378,0.114
10000,2,6,1,27.4821222055732,0.114
10000,5,6,1,27.3973923636948,0.119
1e+05,1,6,1,34.7299614630501,0.02
1e+05,2,6,1,34.7184077377332,0.029
1e+05,5,6,1,34.6923249500959,0.033
20000,1,6,1,24.0009713339861,0.119
20000,2,6,1,23.9310083389748,0.127
20000,5,6,1,23.937685911725,0.136
50000,1,6,1,20.4647328349203,0.133
50000,2,6,1,20.4602635054561,0.135
50000,5,6,1,20.4414279499846,0.153
100,1,60,1,18.8860267858704,0.598
100,2,60,1,18.9332229966246,0.59
100,5,60,1,18.9418198229168,0.596
1000,1,60,1,15.0716541251088,0.663
1000,2,60,1,15.1575524386439,0.655
1000,5,60,1,15.125247569499,0.649
10000,1,60,1,37.9050159266063,0.135
10000,2,60,1,37.9029027455116,0.143
10000,5,60,1,37.8688835899574,0.153
1e+05,1,60,1,26.1378604970849,0.092
1e+05,2,60,1,26.0200579807205,0.105
1e+05,5,60,1,26.0743548115214,0.13
20000,1,60,1,26.4170164325866,0.111
20000,2,60,1,26.4664031240542,0.111
20000,5,60,1,26.4767073966337,0.118
50000,1,60,1,33.0947457963994,0.078
50000,2,60,1,33.0996125142176,0.081
50000,5,60,1,33.0945491592716,0.096
100,1,61,1,32.2917868271895,0.511
100,2,61,1,31.9069164805492,0.519
100,5,61,1,31.9919484216418,0.526
1000,1,61,1,20.769105383685,0.41
1000,2,61,1,20.7156478031766,0.416
1000,5,61,1,20.6724267783041,0.416
10000,1,61,1,36.5111588769318,0.048
10000,2,61,1,36.5713621277519,0.057
10000,5,61,1,36.5114364732983,0.056
1e+05,1,61,1,25.1974599059816,0.05
1e+05,2,61,1,25.2257600957064,0.06
1e+05,5,61,1,25.1701412341546,0.067
20000,1,61,1,23.9917240019314,0.201
20000,2,61,1,23.925101457064,0.212
20000,5,61,1,24.000372937109,0.227
50000,1,61,1,39.8552797737474,0.087
50000,2,61,1,39.8757888801758,0.111
50000,5,61,1,39.8468312585241,0.108
100,1,62,1,27.4825389890903,0.429
100,2,62,1,27.6530132180779,0.416
100,5,62,1,27.720591261609,0.41
1000,1,62,1,19.3529177848566,0.481
1000,2,62,1,19.4616904221391,0.51
1000,5,62,1,19.5151314652142,0.497
10000,1,62,1,32.0262779414019,0.2
10000,2,62,1,31.9629199630384,0.205
10000,5,62,1,31.9352142213545,0.221
1e+05,1,62,1,33.3816405046272,0.04
1e+05,2,62,1,33.3551891678889,0.054
1e+05,5,62,1,33.3739789127856,0.06
20000,1,62,1,24.3156169053581,0.268
20000,2,62,1,24.2051475418777,0.281
20000,5,62,1,24.1863977292391,0.286
50000,1,62,1,27.641523856496,0.118
50000,2,62,1,27.5599492495051,0.121
50000,5,62,1,27.5439494099343,0.141
100,1,63,1,24.4457952722179,0.483
100,2,63,1,24.4314629020706,0.485
100,5,63,1,24.4328553600551,0.479
1000,1,63,1,24.1923372295451,0.379
1000,2,63,1,24.1801321651497,0.381
1000,5,63,1,24.0841230228312,0.397
10000,1,63,1,19.3491744385358,0.237
10000,2,63,1,19.2684263467173,0.241
10000,5,63,1,19.2560268429149,0.244
1e+05,1,63,1,43.5508880303812,0.057
1e+05,2,63,1,43.5494931936805,0.064
1e+05,5,63,1,43.5606774735957,0.078
20000,1,63,1,31.1028232517981,0.104
20000,2,63,1,31.1246197015565,0.117
20000,5,63,1,31.0820863748598,0.114
50000,1,63,1,26.4656912691991,0.055
50000,2,63,1,26.4578481911937,0.067
50000,5,63,1,26.4553469461585,0.067
100,1,64,1,48.7841552128799,0.324
100,2,64,1,48.6023860623528,0.32
100,5,64,1,48.8207073386474,0.323
1000,1,64,1,28.4481503191133,0.119
1000,2,64,1,28.5425383853023,0.125
1000,5,64,1,28.3844876197939,0.126
10000,1,64,1,41.258737756119,0.28
10000,2,64,1,41.1591522886472,0.282
10000,5,64,1,41.0339121307757,0.293
1e+05,1,64,1,23.3163769535407,0.061
1e+05,2,64,1,23.3067217222112,0.075
1e+05,5,64,1,23.2592831072615,0.084
20000,1,64,1,44.0949248478245,0.076
20000,2,64,1,44.1503100649083,0.076
20000,5,64,1,44.1494371797017,0.076
50000,1,64,1,19.6194132755879,0.138
50000,2,64,1,19.487174307898,0.154
50000,5,64,1,19.3238667729761,0.175
100,1,65,1,37.3825157304431,0.367
100,2,65,1,37.472976420939,0.368
100,5,65,1,37.4561935099845,0.372
1000,1,65,1,32.5944798438131,0.272
1000,2,65,1,32.3275667812346,0.27
1000,5,65,1,32.600070406032,0.269
10000,1,65,1,36.0217719444792,0.025
10000,2,65,1,35.8618346775433,0.022
10000,5,65,1,35.8988335285997,0.027
1e+05,1,65,1,15.1647232646711,0.124
1e+05,2,65,1,15.1523991852737,0.148
1e+05,5,65,1,15.1464588844371,0.175
20000,1,65,1,18.672456174043,0.138
20000,2,65,1,18.6145339202962,0.155
20000,5,65,1,18.5773895298389,0.158
50000,1,65,1,34.4085820210153,0.098
50000,2,65,1,34.4335340289263,0.116
50000,5,65,1,34.3433485453974,0.132
100,1,66,1,19.9872487971564,0.711
100,2,66,1,19.8748521440453,0.708
100,5,66,1,19.8712046085155,0.714
1000,1,66,1,38.6327870779912,0.084
1000,2,66,1,38.760132321024,0.089
1000,5,66,1,38.7337940084932,0.09
10000,1,66,1,35.4809223478495,0.179
10000,2,66,1,35.4404114737383,0.187
10000,5,66,1,35.2622992034934,0.19
1e+05,1,66,1,26.1158520307242,0.077
1e+05,2,66,1,26.1474255688811,0.089
1e+05,5,66,1,26.0816606295168,0.097
20000,1,66,1,21.7975506608813,0.175
20000,2,66,1,21.6909158157564,0.195
20000,5,66,1,21.6064753333068,0.213
50000,1,66,1,25.7824084796579,0.076
50000,2,66,1,25.745070326714,0.093
50000,5,66,1,25.7950222316439,0.103
100,1,67,1,34.2019739394771,0.32
100,2,67,1,34.1901406471735,0.324
100,5,67,1,34.2914742271974,0.324
1000,1,67,1,20.9126827620371,0.479
1000,2,67,1,20.8232460438502,0.481
1000,5,67,1,20.7969083907248,0.485
10000,1,67,1,23.1956960859907,0.212
10000,2,67,1,23.0633248835631,0.218
10000,5,67,1,23.1213972517611,0.228
1e+05,1,67,1,19.4721359191902,0.164
1e+05,2,67,1,19.3988796771839,0.168
1e+05,5,67,1,19.4312302247417,0.174
20000,1,67,1,32.4462667092765,0.143
20000,2,67,1,32.5138522397638,0.15
20000,5,67,1,32.4140404150743,0.161
50000,1,67,1,15.0649103510956,0.21
50000,2,67,1,15.0447903112865,0.21
50000,5,67,1,14.956242469196,0.245
100,1,68,1,24.1226827459487,0.611
100,2,68,1,23.9602868169863,0.608
100,5,68,1,24.0379852692153,0.611
1000,1,68,1,20.0726130868454,0.462
1000,2,68,1,20.0832549440562,0.467
1000,5,68,1,20.0013161838181,0.467
10000,1,68,1,23.8602429699481,0.145
10000,2,68,1,23.7271388681237,0.163
10000,5,68,1,23.8008552866731,0.176
1e+05,1,68,1,21.8180410157375,0.084
1e+05,2,68,1,21.7141458414111,0.105
1e+05,5,68,1,21.5895286614155,0.125
20000,1,68,1,21.7406823185372,0.253
20000,2,68,1,21.6901368108079,0.266
20000,5,68,1,21.6295964059723,0.287
50000,1,68,1,28.2806811022334,0.073
50000,2,68,1,28.32761932538,0.072
50000,5,68,1,28.313553642933,0.083
100,1,69,1,19.1326110305761,0.741
100,2,69,1,19.1097504136647,0.742
100,5,69,1,19.2083217519052,0.741
1000,1,69,1,16.8453930067554,0.621
1000,2,69,1,16.690118369826,0.632
1000,5,69,1,16.8085958293629,0.632
10000,1,69,1,26.8109366230046,0.201
10000,2,69,1,26.8512665097339,0.205
10000,5,69,1,26.8040177806628,0.225
1e+05,1,69,1,14.7361975538458,0.117
1e+05,2,69,1,14.6717148453901,0.145
1e+05,5,69,1,14.6727239648857,0.154
20000,1,69,1,26.8664402327422,0.22
20000,2,69,1,26.7819019031788,0.217
20000,5,69,1,26.6914065446129,0.23
50000,1,69,1,60.323869907286,0.082
50000,2,69,1,60.3097800672449,0.094
50000,5,69,1,60.3175405345749,0.117
100,1,7,1,28.0770147639194,0.479
100,2,7,1,28.0438883747029,0.477
100,5,7,1,27.9105484409373,0.478
1000,1,7,1,29.784875139847,0.211
1000,2,7,1,29.8604344216707,0.218
1000,5,7,1,29.8638410753555,0.219
10000,1,7,1,21.514446876388,0.191
10000,2,7,1,21.5238462598875,0.202
10000,5,7,1,21.5154849378609,0.214
1e+05,1,7,1,34.2075073475655,0.014
1e+05,2,7,1,34.1595156599822,0.018
1e+05,5,7,1,34.1560808087968,0.022
20000,1,7,1,20.6650375419609,0.149
20000,2,7,1,20.5668982375817,0.159
20000,5,7,1,20.5091389444802,0.179
50000,1,7,1,41.7337938426266,0.015
50000,2,7,1,41.7394604351257,0.016
50000,5,7,1,41.6960769317423,0.02
100,1,70,1,39.5025228360148,0.57
100,2,70,1,39.6632737021703,0.573
100,5,70,1,39.2071357546206,0.576
1000,1,70,1,54.3273595842852,0.244
1000,2,70,1,54.2194573999818,0.245
1000,5,70,1,54.2208707237684,0.25
10000,1,70,1,18.2924699435533,0.239
10000,2,70,1,18.2022478388885,0.277
10000,5,70,1,18.1241859569846,0.301
1e+05,1,70,1,18.5788797125592,0.085
1e+05,2,70,1,18.5157763313877,0.102
1e+05,5,70,1,18.5188851838916,0.119
20000,1,70,1,28.5876948959709,0.107
20000,2,70,1,28.5598141764394,0.111
20000,5,70,1,28.6170153698167,0.131
50000,1,70,1,47.0623018255844,0.034
50000,2,70,1,47.0500435370329,0.044
50000,5,70,1,47.0332242938787,0.05
100,1,71,1,54.1832749285434,0.605
100,2,71,1,54.0635441867322,0.604
100,5,71,1,54.2288370768727,0.609
1000,1,71,1,15.8321972110502,0.647
1000,2,71,1,15.9179757163826,0.645
1000,5,71,1,15.7948437200967,0.652
10000,1,71,1,17.4214338697262,0.268
10000,2,71,1,17.4445105844583,0.284
10000,5,71,1,17.3727514477071,0.302
1e+05,1,71,1,37.8829735715877,0.044
1e+05,2,71,1,37.8299738091349,0.057
1e+05,5,71,1,37.8052956127516,0.069
20000,1,71,1,26.9171913903158,0.092
20000,2,71,1,26.8011619235328,0.101
20000,5,71,1,26.8231401169249,0.115
50000,1,71,1,14.4171617999316,0.172
50000,2,71,1,14.3482072277368,0.192
50000,5,71,1,14.3004265632075,0.225
100,1,72,1,23.3601472702637,0.589
100,2,72,1,23.2570554664213,0.607
100,5,72,1,23.3093351709628,0.599
1000,1,72,1,16.5277990936134,0.594
1000,2,72,1,16.4980457891647,0.602
1000,5,72,1,16.4543651249931,0.601
10000,1,72,1,27.4564320920847,0.164
10000,2,72,1,27.4547242089243,0.176
10000,5,72,1,27.4712582128541,0.195
1e+05,1,72,1,24.9957586211903,0.106
1e+05,2,72,1,24.970612906247,0.114
1e+05,5,72,1,24.9578796687061,0.122
20000,1,72,1,62.1424147483732,0.029
20000,2,72,1,62.1694967921635,0.035
20000,5,72,1,62.092488298877,0.029
50000,1,72,1,24.7308214117656,0.128
50000,2,72,1,24.7301598501477,0.148
50000,5,72,1,24.6213331220954,0.166
100,1,73,1,34.3630356408444,0.567
100,2,73,1,34.4820481324328,0.575
100,5,73,1,34.4220856597045,0.571
1000,1,73,1,35.2403067143885,0.14
1000,2,73,1,35.2847160145942,0.139
1000,5,73,1,35.3633002623981,0.144
10000,1,73,1,27.7710959947652,0.131
10000,2,73,1,27.8807880465993,0.133
10000,5,73,1,27.7905546079093,0.146
1e+05,1,73,1,15.2204632383593,0.116
1e+05,2,73,1,15.1817387762119,0.148
1e+05,5,73,1,15.1904944622089,0.162
20000,1,73,1,23.0737263693277,0.133
20000,2,73,1,23.0261153026808,0.135
20000,5,73,1,22.91377603565,0.154
50000,1,73,1,18.4221975565514,0.106
50000,2,73,1,18.5076547607681,0.113
50000,5,73,1,18.4879659451344,0.132
100,1,74,1,15.4313527194824,0.794
100,2,74,1,15.4768381711169,0.779
100,5,74,1,15.5471631440077,0.785
1000,1,74,1,24.7038925564888,0.272
1000,2,74,1,24.6441160049678,0.274
1000,5,74,1,24.6833541092684,0.271
10000,1,74,1,54.6955248772468,0.379
10000,2,74,1,54.5826255722547,0.404
10000,5,74,1,54.4359741207063,0.408
1e+05,1,74,1,26.0636934616429,0.055
1e+05,2,74,1,26.0414816662486,0.071
1e+05,5,74,1,26.0349553704492,0.09
20000,1,74,1,26.4721697591164,0.156
20000,2,74,1,26.474724714203,0.16
20000,5,74,1,26.4733184863798,0.181
50000,1,74,1,30.9444243684586,0.022
50000,2,74,1,30.9544731189381,0.026
50000,5,74,1,30.9267546183394,0.025
100,1,75,1,30.4994936772445,0.69
100,2,75,1,30.8616548558126,0.676
100,5,75,1,30.4974514999904,0.691
1000,1,75,1,28.2738754081865,0.37
1000,2,75,1,28.4052627014008,0.372
1000,5,75,1,28.3820411281688,0.371
10000,1,75,1,12.4950602461141,0.424
10000,2,75,1,12.3970212054134,0.435
