"RMSE","Coverage","Interval length","n","run","Chains"
0.651317497209458,0.79,1.45929439825243,1000,45,2
0.581553913185661,0.87,1.69190869997389,1000,45,3
0.660261619244327,0.76,1.43404322132046,1000,45,4
0.662471781154586,0.785,1.60403509526052,1000,45,5
0.605843108979672,0.81,1.65967864636335,1000,45,6
0.633881574495626,0.835,1.71371960323155,1000,45,7
0.630480020202245,0.845,1.75036743221402,1000,45,8
0.624340530920728,0.855,1.86100459724792,1000,45,9
0.622431554496178,0.845,1.84744642428685,1000,45,10
0.702445595934077,0.64,1.45687955197877,1000,46,1
0.649853170416157,0.72,1.52696272961585,1000,46,2
0.632044853633408,0.67,1.23124338792113,1000,46,3
0.606586505103138,0.81,1.5111464160354,1000,46,4
0.639052779967481,0.655,1.25624131960391,1000,46,5
0.622198375869702,0.735,1.36850930726965,1000,46,6
0.602518105517122,0.79,1.51335462284609,1000,46,7
0.596202533703411,0.795,1.60643511889001,1000,46,8
0.617262387285608,0.765,1.49317947441111,1000,46,9
0.607596197183868,0.83,1.58678866715787,1000,46,10
0.823835843075955,0.575,1.45479716507282,1000,47,1
0.619770365681691,0.77,1.64157842142029,1000,47,2
0.594088314508409,0.825,1.75646176409772,1000,47,3
0.632026327061515,0.795,1.65128330588967,1000,47,4
0.532534968667905,0.89,1.87682034817431,1000,47,5
0.554443414511632,0.875,1.91746229730403,1000,47,6
0.547976733708145,0.825,1.77856312732052,1000,47,7
0.503993671980912,0.875,1.89989133319868,1000,47,8
0.501127507381896,0.91,1.89051322435823,1000,47,9
0.54107398648533,0.91,2.02003601056914,1000,47,10
0.747681523220433,0.64,1.50398084701593,1000,48,1
0.661602368285902,0.77,1.62730026612321,1000,48,2
0.643145967820149,0.805,1.62123347777289,1000,48,3
0.622737242930946,0.815,1.71072140157784,1000,48,4
0.621694970697926,0.73,1.49664826540103,1000,48,5
0.620014426564586,0.835,1.65627835863845,1000,48,6
0.643476982138173,0.76,1.57240508526111,1000,48,7
0.619398396601221,0.845,1.77658211484285,1000,48,8
0.635934843448401,0.83,1.88220893766562,1000,48,9
0.613753978808935,0.865,1.90539972657228,1000,48,10
0.726184486867852,0.695,1.64412624841646,1000,49,1
0.632329508248934,0.79,1.57792579230867,1000,49,2
0.593944750289506,0.79,1.56063149702421,1000,49,3
0.560604191972665,0.885,1.59225777169402,1000,49,4
0.600821817264497,0.835,1.62993255129928,1000,49,5
0.518791736903042,0.865,1.6485629117331,1000,49,6
0.482006166298586,0.93,1.84830183832888,1000,49,7
0.481191962691523,0.93,1.85973429538045,1000,49,8
0.470529553378996,0.955,1.87502287950139,1000,49,9
0.505073675010641,0.95,1.95205758536871,1000,49,10
0.816225600221643,0.545,1.24950169294922,1000,50,1
0.578290912672441,0.83,1.546841389012,1000,50,2
0.595163369522638,0.77,1.42055283589622,1000,50,3
0.566170717732692,0.815,1.4441346825583,1000,50,4
0.571039790077572,0.735,1.36541805623569,1000,50,5
0.531587953904623,0.84,1.5138399745706,1000,50,6
0.564957993176236,0.845,1.64674427005606,1000,50,7
0.537853471858681,0.845,1.53050995479388,1000,50,8
0.504410839963194,0.86,1.62219694713861,1000,50,9
0.539156590129481,0.93,1.84434671193921,1000,50,10
0.905431841078859,0.475,1.05977959656789,1000,51,1
0.725484096658914,0.71,1.36080136118873,1000,51,2
0.686242696479735,0.755,1.45732562754144,1000,51,3
0.668256756134135,0.815,1.6875891959544,1000,51,4
0.632137259556447,0.82,1.6757499785658,1000,51,5
0.6672539929031,0.79,1.57532276933193,1000,51,6
0.664647078836963,0.74,1.50256006748346,1000,51,7
0.598277404440797,0.85,1.68636005433193,1000,51,8
0.61057252738079,0.81,1.70152259931842,1000,51,9
0.66169357985629,0.835,1.8125027037904,1000,51,10
0.773662704521639,0.67,1.51361005924255,1000,52,1
0.670114905459077,0.725,1.58609896872506,1000,52,2
0.657608211198209,0.77,1.63697502106589,1000,52,3
0.623061994073351,0.79,1.70404212203691,1000,52,4
0.607912991790691,0.84,1.74862767988776,1000,52,5
0.600911741762846,0.83,1.77071924750339,1000,52,6
0.572556436463558,0.88,1.85106210476281,1000,52,7
0.64097162101186,0.825,1.75776248518997,1000,52,8
0.596831371920916,0.86,1.85040177506774,1000,52,9
0.627832842921411,0.84,1.81057628100787,1000,52,10
0.778284726884213,0.525,1.30810234801094,1000,53,1
0.626468970959473,0.715,1.38984855486809,1000,53,2
0.561697188360448,0.83,1.64666860828463,1000,53,3
0.584834635638091,0.79,1.57879539330202,1000,53,4
0.541007664681082,0.85,1.68806033976847,1000,53,5
0.596640128009957,0.785,1.65508274303467,1000,53,6
0.562805001855072,0.81,1.70094184270169,1000,53,7
0.544397181079666,0.82,1.7108931228508,1000,53,8
0.59400760685237,0.81,1.65967182500937,1000,53,9
0.568073325885753,0.88,1.8647539268164,1000,53,10
0.647519618720121,0.735,1.55394955682683,1000,54,1
0.588210183807467,0.825,1.64067965352412,1000,54,2
0.601095109199026,0.745,1.41810039679777,1000,54,3
0.544009689005573,0.845,1.61242716699053,1000,54,4
0.51761948615098,0.865,1.55453498711958,1000,54,5
0.521887692687256,0.86,1.60157970045341,1000,54,6
0.513838408215359,0.87,1.62674606093552,1000,54,7
0.51648976583613,0.84,1.55362795785965,1000,54,8
0.52265373944324,0.905,1.7132993427962,1000,54,9
0.527251272220241,0.87,1.59735354611958,1000,54,10
0.672985955827713,0.78,1.69566289605503,1000,55,1
0.56576620234283,0.81,1.6084595919187,1000,55,2
0.596465960330249,0.815,1.73269774145866,1000,55,3
0.579638356829272,0.78,1.49157046995066,1000,55,4
0.555263907039112,0.785,1.6830692856596,1000,55,5
0.562782584389783,0.875,1.76186937500486,1000,55,6
0.522645723631794,0.84,1.61334108343857,1000,55,7
0.501095503262548,0.865,1.71886974725902,1000,55,8
0.483792532407377,0.895,1.79927286866213,1000,55,9
0.514608479777959,0.89,1.89824034245213,1000,55,10
0.795330914712109,0.695,1.55644018649693,1000,56,1
0.62409200921812,0.79,1.61233621415147,1000,56,2
0.67349928564349,0.685,1.42020122106476,1000,56,3
0.651335202111359,0.72,1.49000125182784,1000,56,4
0.592088549701201,0.825,1.73295095098623,1000,56,5
0.589659822433243,0.825,1.73035509080407,1000,56,6
0.579680419899439,0.865,1.77364428973302,1000,56,7
0.583597502246967,0.84,1.78358553764248,1000,56,8
0.572187222349141,0.845,1.74190260118882,1000,56,9
0.559702564574489,0.92,1.95939386954975,1000,56,10
0.681122177713877,0.785,1.68073024716671,1000,57,1
0.607674336590915,0.83,1.59606334715199,1000,57,2
0.585555928013775,0.785,1.50629919104377,1000,57,3
0.596662640994014,0.785,1.47109205462385,1000,57,4
0.568350221505215,0.81,1.58022892977769,1000,57,5
0.56647605302082,0.825,1.66881312689601,1000,57,6
0.55491282042,0.875,1.58731007689234,1000,57,7
0.527858093656524,0.865,1.69042398625222,1000,57,8
0.503273350758204,0.88,1.69599802970089,1000,57,9
0.566335489443599,0.805,1.64049259733664,1000,57,10
0.797101197027941,0.71,1.554245571645,1000,58,1
0.663690950432207,0.775,1.54091784562185,1000,58,2
0.631033695090014,0.83,1.69259852132674,1000,58,3
0.643022586920594,0.805,1.63238714790352,1000,58,4
0.621921504540414,0.765,1.56082591119755,1000,58,5
0.534549053864734,0.915,1.84468408538845,1000,58,6
0.622879332353769,0.83,1.56292048516452,1000,58,7
0.578025355813442,0.845,1.77379818383802,1000,58,8
0.569890392702429,0.86,1.7705571195514,1000,58,9
0.547293546354919,0.91,1.93404313825272,1000,58,10
0.812633227627176,0.64,1.42678857354121,1000,59,1
0.680016927263216,0.745,1.56146133858768,1000,59,2
0.663796129918905,0.74,1.49996327469756,1000,59,3
0.605159702333472,0.785,1.58565570697103,1000,59,4
0.604132576396031,0.79,1.52496979182115,1000,59,5
0.613061907706764,0.795,1.42427493662086,1000,59,6
0.587387597005289,0.805,1.60050251773478,1000,59,7
0.588863134965268,0.855,1.66885335267921,1000,59,8
0.596694539739135,0.835,1.59490735480398,1000,59,9
0.535790911555052,0.89,1.84567713546074,1000,59,10
0.64502986234898,0.83,1.81350315461891,1000,60,1
0.583525184665129,0.8,1.41266232197606,1000,60,2
0.571768238265113,0.77,1.50446524723995,1000,60,3
0.603534864029151,0.77,1.49654310203063,1000,60,4
0.544409548160461,0.82,1.57092401865324,1000,60,5
0.55012391198869,0.8,1.65083618578241,1000,60,6
0.527521752845255,0.86,1.72537902986822,1000,60,7
0.521194938829581,0.865,1.75433704874042,1000,60,8
0.545932588116445,0.885,1.85348513345555,1000,60,9
0.468225889830328,0.905,1.8039958630508,1000,60,10
0.742066163258418,0.65,1.34694225760397,1000,61,1
0.622399247477865,0.76,1.44704321825347,1000,61,2
0.563478363825975,0.77,1.28252958290194,1000,61,3
0.560989054596091,0.805,1.42314432848833,1000,61,4
0.535662668885637,0.8,1.48688175521993,1000,61,5
0.534408360500556,0.86,1.56787921526234,1000,61,6
0.547478818379702,0.82,1.44688631523864,1000,61,7
0.543662215864995,0.815,1.5262398087124,1000,61,8
0.501531139235984,0.89,1.64129507128225,1000,61,9
0.549889052804032,0.87,1.64944468262302,1000,61,10
0.80880112304341,0.635,1.44337166653536,1000,62,1
0.669335503339823,0.705,1.456088475889,1000,62,2
0.642948183433699,0.73,1.39678737228891,1000,62,3
0.611836184802812,0.775,1.56647801168721,1000,62,4
0.594719518659431,0.77,1.6349975284808,1000,62,5
0.6028776001811,0.845,1.63881352650458,1000,62,6
0.603062762690737,0.855,1.72786012512816,1000,62,7
0.531605637683986,0.915,1.79251136969633,1000,62,8
0.5747517158093,0.91,1.85127944124498,1000,62,9
0.554807068855508,0.935,1.87561352399227,1000,62,10
0.773128626364052,0.78,1.79065760963445,1000,63,1
0.602339143610581,0.8,1.56765466337443,1000,63,2
0.564966209090368,0.885,1.74780905087479,1000,63,3
0.569732236143579,0.84,1.7587612982586,1000,63,4
0.519831116460627,0.925,1.90416777702324,1000,63,5
0.521616813423864,0.875,1.77155674673337,1000,63,6
0.516009849941873,0.94,1.83467594230241,1000,63,7
0.548690084239045,0.865,1.81861432020768,1000,63,8
0.53541957441619,0.9,1.7483756984578,1000,63,9
0.478860619654613,0.935,2.0005348064022,1000,63,10
0.649611510304177,0.75,1.49029171441981,1000,64,1
0.553585340801976,0.825,1.60532429551842,1000,64,2
0.569961985391479,0.84,1.61992199449057,1000,64,3
0.510142769388935,0.89,1.60042650041259,1000,64,4
0.503948391741597,0.885,1.75265912902679,1000,64,5
0.484315983338891,0.92,1.82838115837731,1000,64,6
0.485904853542193,0.92,1.8888263619994,1000,64,7
0.487338892137615,0.94,1.83241780636196,1000,64,8
0.466146791106662,0.95,2.02191658021692,1000,64,9
0.484645973214099,0.915,1.90675615985457,1000,64,10
0.708146961178095,0.665,1.46129447609661,1000,65,1
0.580695218973169,0.83,1.65070014185149,1000,65,2
0.592628734848489,0.77,1.50058296806748,1000,65,3
0.52033089389198,0.825,1.63392689464981,1000,65,4
0.532072881465706,0.84,1.67874069523022,1000,65,5
0.484696127820835,0.925,1.94022522820285,1000,65,6
0.496925149807822,0.925,1.88777558482486,1000,65,7
0.533315731477363,0.925,1.96461108573736,1000,65,8
0.477440914796104,0.925,1.82872947724801,1000,65,9
0.457511963476207,0.935,1.8410864337156,1000,65,10
0.69350381683176,0.755,1.69448082995709,1000,66,1
0.619945794415963,0.72,1.44299880788735,1000,66,2
0.603425251577954,0.78,1.51354310103941,1000,66,3
0.564088974368872,0.785,1.55323308516671,1000,66,4
0.553975262681174,0.8,1.57379621860819,1000,66,5
0.538267821334722,0.86,1.64177279178638,1000,66,6
0.522404777020296,0.875,1.81104319615156,1000,66,7
0.531094396769624,0.905,1.77432729449749,1000,66,8
0.490965597208792,0.895,1.69664310400627,1000,66,9
0.501952482026884,0.915,1.80720228366504,1000,66,10
0.680647258602344,0.715,1.51336558329584,1000,67,1
0.643581356731817,0.735,1.37323571741615,1000,67,2
0.617629001530372,0.745,1.49075471420111,1000,67,3
0.550605766515488,0.86,1.61603284692583,1000,67,4
0.606601994160292,0.765,1.63652935929687,1000,67,5
0.576421030154007,0.865,1.79139909956339,1000,67,6
0.544454002475396,0.905,1.82241017132618,1000,67,7
0.548780399774847,0.885,1.75007480621014,1000,67,8
0.509540219361346,0.86,1.73390260898568,1000,67,9
0.501578889162972,0.925,1.84637693990708,1000,67,10
0.739885495181289,0.69,1.48574008261442,1000,68,1
0.6106331046897,0.8,1.5131344599956,1000,68,2
0.582578017627505,0.785,1.43399119038914,1000,68,3
0.583378032422768,0.735,1.29571131118458,1000,68,4
0.581588202082679,0.8,1.40163441741813,1000,68,5
0.573681385945885,0.855,1.59980719065908,1000,68,6
0.515999698199077,0.88,1.70227972258659,1000,68,7
0.518653796409873,0.87,1.68137550415011,1000,68,8
0.56611849669196,0.845,1.69027122245386,1000,68,9
0.591596301786123,0.86,1.78751173378021,1000,68,10
0.684386631359341,0.815,1.81747059941828,1000,69,1
0.554756306202593,0.77,1.41348221391051,1000,69,2
0.539553362315695,0.76,1.36760705893564,1000,69,3
0.543944671855107,0.805,1.36131516919301,1000,69,4
0.55940268537945,0.77,1.4880150359989,1000,69,5
0.549440323874423,0.845,1.57751143782423,1000,69,6
0.529210322565599,0.865,1.54010386118658,1000,69,7
0.519982525395113,0.89,1.68765882189543,1000,69,8
0.5006517474642,0.915,1.76638549176511,1000,69,9
0.526612020455257,0.885,1.77664808466537,1000,69,10
0.797145892319512,0.665,1.59590529244681,1000,70,1
0.64428792788285,0.78,1.58555876868009,1000,70,2
0.622111070815642,0.745,1.51157947001722,1000,70,3
0.629274588906396,0.77,1.5666619502288,1000,70,4
0.652586781249266,0.71,1.52595467162241,1000,70,5
0.636185916362286,0.77,1.652871426862,1000,70,6
0.627581603899881,0.78,1.62442930909467,1000,70,7
0.632737724174093,0.795,1.62622481758527,1000,70,8
0.64617555799404,0.755,1.67582473134317,1000,70,9
0.643241620664577,0.74,1.58091817660606,1000,70,10
0.816809311722754,0.65,1.47115098721121,1000,71,1
0.636050882065128,0.825,1.55043376791159,1000,71,2
0.639327488982693,0.83,1.50725750264675,1000,71,3
0.640236747260099,0.76,1.4260593463721,1000,71,4
0.630261194156692,0.825,1.56261905916156,1000,71,5
0.58190013401044,0.9,1.64100611921522,1000,71,6
0.582665284138367,0.915,1.7023252276874,1000,71,7
0.568323722783959,0.89,1.71102464272531,1000,71,8
0.497698597344133,0.915,1.79238171936026,1000,71,9
0.546869862355303,0.915,1.74854149571667,1000,71,10
0.702728499065078,0.69,1.47319891380946,1000,72,1
0.61107323466716,0.775,1.5957961815378,1000,72,2
0.596021837899398,0.77,1.530226843856,1000,72,3
0.569693066869443,0.8,1.55043342006073,1000,72,4
0.559551023029749,0.825,1.62663349716624,1000,72,5
0.538112150375843,0.85,1.74744375369087,1000,72,6
0.536793039893328,0.885,1.77051867196148,1000,72,7
0.516994445990586,0.845,1.68483620274727,1000,72,8
0.607476433165455,0.78,1.67936350333554,1000,72,9
0.553714682358443,0.89,1.81145661656179,1000,72,10
0.769561866168124,0.72,1.6467910741934,1000,73,1
0.697132584057304,0.625,1.25563416930789,1000,73,2
0.657467294439327,0.795,1.73284013445063,1000,73,3
0.57858353390651,0.79,1.58351090053597,1000,73,4
0.584701244648745,0.82,1.6457890558489,1000,73,5
0.605106488859639,0.815,1.65364594795207,1000,73,6
0.590515149414493,0.85,1.77565739526293,1000,73,7
0.6034985668612,0.875,1.78865568875184,1000,73,8
0.60484613602528,0.845,1.84057699540647,1000,73,9
0.594054190022558,0.89,1.86140204094146,1000,73,10
0.733201654766067,0.615,1.29182033494414,1000,74,1
0.669369469224426,0.685,1.38993000805587,1000,74,2
0.623369676742428,0.765,1.46425033760051,1000,74,3
0.591372592274626,0.8,1.49462968635922,1000,74,4
0.579183640824009,0.785,1.45330915359947,1000,74,5
0.572900652570145,0.79,1.54856846966905,1000,74,6
0.561481500848185,0.845,1.59686426564379,1000,74,7
0.622894898703534,0.815,1.62543233562642,1000,74,8
0.582837692080072,0.8,1.55226674386385,1000,74,9
0.550231035018625,0.885,1.77199268300281,1000,74,10
0.580686882353552,0.895,2.099588012286,1000,75,1
0.506002173769236,0.885,1.69113460149094,1000,75,2
0.556065397740074,0.765,1.49064257964913,1000,75,3
0.510658329315124,0.82,1.70038997121669,1000,75,4
0.56293142270677,0.82,1.72453396823152,1000,75,5
0.520946694651487,0.9,1.81344191142167,1000,75,6
0.532832640957159,0.88,1.79168045833727,1000,75,7
0.535793579338018,0.87,1.86604593396558,1000,75,8
0.569030833466734,0.865,1.85334043499281,1000,75,9
0.529379867723119,0.88,1.80563783074582,1000,75,10
0.763599687259889,0.75,1.63340971831001,1000,76,1
0.625965959020789,0.835,1.71277953733138,1000,76,2
0.625010756786328,0.89,1.7311086455881,1000,76,3
0.581238140335219,0.835,1.65912596230766,1000,76,4
0.595932011786734,0.83,1.71279758467886,1000,76,5
0.579525012101962,0.89,1.75141473393911,1000,76,6
0.577083341924699,0.88,1.8436746695275,1000,76,7
0.532612091624867,0.9,1.83797929185715,1000,76,8
0.551764498763385,0.85,1.73959944605561,1000,76,9
0.504772120514168,0.895,1.7846534612419,1000,76,10
0.739754697410331,0.63,1.26170195708183,1000,77,1
0.651980146122404,0.745,1.43944326404143,1000,77,2
0.60752475736392,0.785,1.52906721580076,1000,77,3
0.628919147380623,0.72,1.43267020473913,1000,77,4
0.570327426891964,0.85,1.65590648186822,1000,77,5
0.596475348615067,0.81,1.59506927750666,1000,77,6
0.566344294776093,0.8,1.55209627607894,1000,77,7
0.531673680793383,0.885,1.76233726415046,1000,77,8
0.525340416448588,0.855,1.74267701658947,1000,77,9
0.534485827449758,0.915,1.87520224779516,1000,77,10
0.675301144033605,0.845,1.79149092481596,1000,78,1
0.577806701243767,0.86,1.79160165019468,1000,78,2
0.535385730279614,0.845,1.6384121396669,1000,78,3
0.492381621924634,0.91,1.74898722556307,1000,78,4
0.524328677596873,0.895,1.74940423092251,1000,78,5
0.548060460306626,0.85,1.56201715893655,1000,78,6
0.52594773901604,0.845,1.63323482055775,1000,78,7
0.509683361736323,0.925,1.79503611628184,1000,78,8
0.512599746469895,0.91,1.79036944597709,1000,78,9
0.48544698005701,0.94,1.84245888024389,1000,78,10
0.716741106023031,0.705,1.58407565928908,1000,79,1
0.593821045854161,0.78,1.54594918198488,1000,79,2
0.578466332045636,0.76,1.41747495256676,1000,79,3
0.552710446097157,0.785,1.45698276968778,1000,79,4
0.591754416865561,0.835,1.66774068526158,1000,79,5
0.575085005090742,0.845,1.70492869992448,1000,79,6
0.564699907919473,0.84,1.62153032847797,1000,79,7
0.541217978253377,0.885,1.72432356860778,1000,79,8
0.586378735363103,0.86,1.68369723249565,1000,79,9
0.554325539945828,0.91,1.86675609298421,1000,79,10
0.680427016053896,0.695,1.48009826072763,1000,80,1
0.636839079831092,0.81,1.67791633673193,1000,80,2
0.55880898721631,0.86,1.61277773496593,1000,80,3
0.487060629701374,0.88,1.72798971930702,1000,80,4
0.562058531557547,0.83,1.66215431853446,1000,80,5
0.513007568115135,0.805,1.6042833956295,1000,80,6
0.532896608846173,0.885,1.77255748547169,1000,80,7
0.492818282839783,0.88,1.79083048724433,1000,80,8
0.5313974736782,0.87,1.69767625562173,1000,80,9
0.49818292559704,0.9,1.78306292473087,1000,80,10
0.835426958676322,0.58,1.34829593617366,1000,81,1
0.660141028359258,0.795,1.49721628211766,1000,81,2
0.605028143720006,0.81,1.60877919501414,1000,81,3
0.601413831631305,0.82,1.56612883094634,1000,81,4
0.566975469480801,0.85,1.72359605191002,1000,81,5
0.581319654534208,0.895,1.85193647816386,1000,81,6
0.5950353391446,0.83,1.89631359153749,1000,81,7
0.527735805285201,0.92,1.89124634554833,1000,81,8
0.530620345477005,0.9,1.94240168835097,1000,81,9
0.567475323560289,0.865,1.96095442082624,1000,81,10
0.667030013448616,0.765,1.782015436519,1000,82,1
0.559466155386847,0.835,1.68835099811918,1000,82,2
0.558219985429749,0.815,1.69519454524733,1000,82,3
0.595757634906537,0.84,1.67996347554827,1000,82,4
0.553812176592368,0.875,1.79200878612073,1000,82,5
0.549962279693428,0.84,1.63368677759151,1000,82,6
0.547470126177008,0.875,1.72474964834665,1000,82,7
0.590376908852608,0.845,1.79047692050675,1000,82,8
0.530420543520512,0.91,1.82505537330259,1000,82,9
0.541119178513119,0.92,1.85246068401747,1000,82,10
0.741971105938845,0.635,1.4379730864203,1000,83,1
0.610975748688575,0.755,1.43069531414676,1000,83,2
0.570913017371528,0.725,1.41846971454806,1000,83,3
0.540156664275489,0.78,1.3581294738614,1000,83,4
0.509237338002774,0.85,1.62789864220857,1000,83,5
0.534682299711861,0.825,1.51710405410755,1000,83,6
0.507647577766024,0.86,1.60431693917076,1000,83,7
0.489520012218878,0.86,1.57604208460456,1000,83,8
0.458256937956359,0.885,1.72540956865978,1000,83,9
0.445856854260587,0.93,1.7995372510136,1000,83,10
0.692752792875588,0.76,1.64246242272662,1000,84,1
0.551709263491915,0.805,1.47622819842662,1000,84,2
0.564248138724225,0.785,1.55269256150513,1000,84,3
0.55992615575616,0.83,1.57002053961431,1000,84,4
0.526961484464582,0.86,1.69141212668779,1000,84,5
0.507209569399284,0.84,1.48333163825436,1000,84,6
0.506330382116995,0.9,1.63944961396224,1000,84,7
0.477870068696929,0.92,1.7091990312538,1000,84,8
0.429549244021565,0.98,2.05319729047573,1000,84,9
0.453885194839459,0.945,1.77762793597314,1000,84,10
0.731825530202667,0.72,1.67144549561193,1000,85,1
0.580018376493217,0.79,1.53461324089672,1000,85,2
0.56190890968162,0.83,1.56166783464498,1000,85,3
0.535595027610551,0.81,1.44854233105512,1000,85,4
0.51729719779797,0.825,1.54747719186888,1000,85,5
0.522177014753592,0.82,1.58534128539129,1000,85,6
0.511914076598621,0.85,1.54181371563738,1000,85,7
0.479716469348041,0.88,1.74095120370815,1000,85,8
0.507254453003659,0.895,1.76695484782744,1000,85,9
0.502556914033293,0.855,1.72369312347913,1000,85,10
0.713525905886926,0.78,1.59686932809987,1000,86,1
0.625190032701225,0.775,1.47595166635181,1000,86,2
0.602101303054639,0.81,1.60189389933895,1000,86,3
0.567881153316894,0.855,1.60396200446699,1000,86,4
0.574551783972428,0.855,1.64369139572753,1000,86,5
0.557671231614228,0.835,1.60423604117178,1000,86,6
0.56437869829791,0.885,1.75489199765286,1000,86,7
0.551447868623288,0.85,1.6706518205642,1000,86,8
0.544617156004534,0.87,1.74209197822163,1000,86,9
0.52594144512204,0.875,1.74671932353404,1000,86,10
0.641519932250503,0.8,1.74516499532797,1000,87,1
0.516377756617591,0.845,1.65515867900001,1000,87,2
0.561100438265994,0.77,1.46406333459245,1000,87,3
0.573456721786115,0.785,1.49861284448219,1000,87,4
0.47932607668529,0.905,1.69514422040241,1000,87,5
0.501566619468526,0.85,1.59961138841464,1000,87,6
0.488049494351258,0.885,1.74611177848374,1000,87,7
0.492072165633377,0.875,1.69478723306594,1000,87,8
0.440776189420875,0.93,1.85881214765376,1000,87,9
0.468732436396052,0.915,1.79292135835318,1000,87,10
0.763830709363157,0.77,1.78348425314885,1000,88,1
0.654875302803229,0.76,1.47169244345761,1000,88,2
0.636434546412332,0.78,1.46844832696555,1000,88,3
0.644413895581791,0.79,1.49262041942451,1000,88,4
0.624952331082139,0.785,1.46205578997775,1000,88,5
0.624222979633633,0.865,1.68966388161762,1000,88,6
0.624411089454957,0.79,1.61474960193467,1000,88,7
0.58323840061386,0.835,1.64861586075996,1000,88,8
0.585784800642316,0.84,1.69971142549741,1000,88,9
0.590745443183788,0.835,1.72721645435781,1000,88,10
0.674990338434849,0.735,1.65263645119403,1000,89,1
0.55181447272339,0.83,1.51832060716635,1000,89,2
0.557390932845713,0.84,1.56650341475261,1000,89,3
0.605074104835629,0.725,1.47542022107315,1000,89,4
0.562641140744723,0.795,1.49143841982717,1000,89,5
0.566999213535288,0.84,1.61130324047252,1000,89,6
0.539711756529595,0.875,1.70595731379842,1000,89,7
0.566193494304055,0.895,1.82071029751587,1000,89,8
0.562462561458421,0.88,1.8626349892336,1000,89,9
0.595665543842637,0.86,1.80615601714974,1000,89,10
0.795473595244437,0.64,1.42319831785434,1000,90,1
0.673330603283463,0.765,1.63826776855843,1000,90,2
0.621741711071163,0.845,1.73502108787426,1000,90,3
0.549309846540944,0.845,1.74258102368111,1000,90,4
0.593902196688402,0.75,1.54099531981737,1000,90,5
0.563882750883006,0.875,1.76870026687928,1000,90,6
0.554484930961799,0.855,1.7955214462959,1000,90,7
0.531910877954762,0.85,1.73846686401708,1000,90,8
0.557012402187293,0.875,1.65818107067228,1000,90,9
0.533293288220233,0.85,1.75521958078894,1000,90,10
0.645978098526577,0.81,1.60342414973416,1000,91,1
0.589803250602462,0.73,1.29453229929633,1000,91,2
0.56435501776179,0.785,1.55622515751688,1000,91,3
0.538104576948133,0.815,1.52164418450086,1000,91,4
0.555462168049527,0.785,1.40982281711122,1000,91,5
0.554008348017068,0.835,1.59818382660679,1000,91,6
0.530854786274089,0.845,1.53124633434321,1000,91,7
0.551178802059855,0.835,1.5576501234477,1000,91,8
0.527040812954238,0.86,1.67460594488488,1000,91,9
0.501006909841781,0.89,1.69388646256204,1000,91,10
0.683731472077055,0.785,1.68800241173627,1000,92,1
0.66895087777661,0.685,1.49542564920961,1000,92,2
0.535338249934228,0.895,1.83695546910993,1000,92,3
0.542364582771886,0.86,1.73365750726112,1000,92,4
0.531842899319989,0.875,1.82797664624334,1000,92,5
0.549470792690688,0.88,1.78230177629371,1000,92,6
0.533240902205871,0.915,1.85802979240142,1000,92,7
0.529046999112535,0.92,1.85866531723253,1000,92,8
0.516427654334691,0.895,1.78737469711472,1000,92,9
0.510538357485601,0.93,1.91698927791366,1000,92,10
0.647100663893151,0.775,1.71782136780244,1000,93,1
0.58162382974712,0.755,1.58118802268426,1000,93,2
0.564636211392178,0.805,1.62599285826001,1000,93,3
0.577388036994874,0.8,1.56060779941524,1000,93,4
0.576712170718621,0.8,1.63427497738767,1000,93,5
0.562194033366651,0.82,1.58313131413414,1000,93,6
0.532019128958631,0.855,1.77045321784661,1000,93,7
0.553013693064811,0.835,1.63175556591127,1000,93,8
0.581112063459008,0.815,1.69783309121202,1000,93,9
0.531669732258509,0.875,1.84066410455444,1000,93,10
0.696344951381622,0.7,1.48864444400391,1000,94,1
0.577132428112748,0.79,1.41484142282339,1000,94,2
0.573076252391451,0.725,1.3029312104685,1000,94,3
0.519374334657876,0.865,1.68812700604089,1000,94,4
0.513777577860243,0.84,1.49602476385645,1000,94,5
0.538184108919963,0.83,1.5107479448852,1000,94,6
0.544765960322283,0.82,1.58532197261039,1000,94,7
0.525241734373617,0.87,1.61391895150774,1000,94,8
0.525561367945694,0.875,1.60603013146249,1000,94,9
0.482925236079161,0.905,1.65016857460187,1000,94,10
0.646664842318839,0.74,1.54551471298674,1000,95,1
0.563258365863587,0.79,1.45602550969379,1000,95,2
0.555947511944785,0.79,1.46179977636902,1000,95,3
0.537374890556629,0.85,1.63408812797712,1000,95,4
0.520803572086589,0.895,1.63890270667085,1000,95,5
0.569280686486303,0.785,1.49230141395281,1000,95,6
0.506117626207985,0.855,1.71280202093769,1000,95,7
0.533478526201255,0.88,1.78180139361738,1000,95,8
0.531900318448016,0.885,1.76153682861289,1000,95,9
0.515374943478639,0.895,1.84311397299251,1000,95,10
0.69593944880763,0.77,1.68489083082495,1000,96,1
0.619692815567499,0.755,1.36098503300521,1000,96,2
0.549702310959803,0.85,1.55307134048225,1000,96,3
0.557221947820927,0.845,1.66088894959113,1000,96,4
0.533694313466796,0.835,1.43463448304836,1000,96,5
0.523333965913295,0.85,1.62670085677339,1000,96,6
0.566296746005867,0.825,1.54449847338261,1000,96,7
0.523174396972161,0.875,1.71702344949535,1000,96,8
